business_line,event_type,causal_factor,province_occurred,year_month,event_count,total_loss_cny,avg_loss_cny,median_loss_cny,max_loss_cny,high_loss_count,avg_banks_involved,month_start,event_count_lag_1,total_loss_lag_1,high_loss_count_lag_1,event_count_lag_2,total_loss_lag_2,high_loss_count_lag_2,event_count_lag_3,total_loss_lag_3,high_loss_count_lag_3,event_count_lag_6,total_loss_lag_6,high_loss_count_lag_6,event_count_lag_12,total_loss_lag_12,high_loss_count_lag_12,event_count_roll_3,total_loss_roll_3,high_loss_roll_3,event_count_roll_6,total_loss_roll_6,high_loss_roll_6,event_count_roll_12,total_loss_roll_12,high_loss_roll_12,loss_per_event,log_total_loss,future_window_end,future_high_loss,future_any_event,business_line_freq,event_type_freq,causal_factor_freq,province_occurred_freq,month_num,quarter_num,year_num,horizon_days
Commercial banking,External fraud,External event,Jiangxi,2008-12,1,6000000.0,6000000.0,6000000.0,6000000.0,0,1.0,2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,15.607270193858982,2009-05-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.01567398119122257,12,4,2008,180
Commercial banking,External fraud,External event,Jiangxi,2014-09,1,60000000.0,60000000.0,60000000.0,60000000.0,1,1.0,2014-09-01,1.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6000000.0,0.0,1.0,6000000.0,0.0,1.0,6000000.0,0.0,60000000.0,17.909855136853043,2015-02-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.01567398119122257,9,3,2014,180
Commercial banking,External fraud,External event,Jilin,2016-04,1,3000000.0,3000000.0,3000000.0,3000000.0,0,1.0,2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,14.914123179965662,2016-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.019704433497536946,4,2,2016,180
Commercial banking,External fraud,External event,Liaoning,1996-10,1,10000000.0,10000000.0,10000000.0,10000000.0,1,1.0,1996-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,16.118095750958314,1997-03-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02910882221227049,10,4,1996,180
Commercial banking,External fraud,External event,Liaoning,2005-03,1,125000000.0,125000000.0,125000000.0,125000000.0,1,1.0,2005-03-01,1.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000000.0,1.0,1.0,10000000.0,1.0,1.0,10000000.0,1.0,125000000.0,18.643824303266577,2005-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02910882221227049,3,1,2005,180
Commercial banking,External fraud,External event,Liaoning,2006-03,1,196000000.0,196000000.0,196000000.0,196000000.0,1,2.0,2006-03-01,1.0,125000000.0,1.0,1.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,135000000.0,2.0,2.0,135000000.0,2.0,2.0,135000000.0,2.0,196000000.0,19.093625222296833,2006-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02910882221227049,3,1,2006,180
Commercial banking,External fraud,External event,Liaoning,2011-02,1,42063700.0,42063700.0,42063700.0,42063700.0,1,1.0,2011-02-01,1.0,196000000.0,1.0,1.0,125000000.0,1.0,1.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,331000000.0,3.0,3.0,331000000.0,3.0,3.0,331000000.0,3.0,42063700.0,17.554695717710484,2011-07-31,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02910882221227049,2,1,2011,180
Commercial banking,External fraud,External event,Liaoning,2015-07,1,60000000.0,60000000.0,60000000.0,60000000.0,1,1.0,2015-07-01,1.0,42063700.0,1.0,1.0,196000000.0,1.0,1.0,125000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,363063700.0,3.0,4.0,373063700.0,4.0,4.0,373063700.0,4.0,60000000.0,17.909855136853043,2015-12-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02910882221227049,7,3,2015,180
Commercial banking,External fraud,External event,Shaanxi,2000-08,1,29950000.0,29950000.0,29950000.0,29950000.0,1,0.0,2000-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29950000.0,17.215039915914712,2001-01-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02373488580385132,8,3,2000,180
Commercial banking,External fraud,External event,Shaanxi,2004-02,1,5000000.0,5000000.0,5000000.0,5000000.0,0,1.0,2004-02-01,1.0,29950000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29950000.0,1.0,1.0,29950000.0,1.0,1.0,29950000.0,1.0,5000000.0,15.424948670398354,2004-07-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02373488580385132,2,1,2004,180
Commercial banking,External fraud,External event,Shaanxi,2013-02,1,25000000.0,25000000.0,25000000.0,25000000.0,1,1.0,2013-02-01,1.0,5000000.0,0.0,1.0,29950000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34950000.0,1.0,2.0,34950000.0,1.0,2.0,34950000.0,1.0,25000000.0,17.034386422832473,2013-07-31,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.02373488580385132,2,1,2013,180
Commercial banking,External fraud,External event,Shandong,2004-05,1,4000000.0,4000000.0,4000000.0,4000000.0,0,0.0,2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,15.201805169084134,2004-10-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,5,2,2004,180
Commercial banking,External fraud,External event,Shandong,2004-12,1,653000000.0,653000000.0,653000000.0,653000000.0,1,1.0,2004-12-01,1.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4000000.0,0.0,1.0,4000000.0,0.0,1.0,4000000.0,0.0,653000000.0,20.2970876887721,2005-05-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,12,4,2004,180
Commercial banking,External fraud,External event,Shandong,2006-09,1,990000.0,990000.0,990000.0,990000.0,0,0.0,2006-09-01,1.0,653000000.0,1.0,1.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,657000000.0,1.0,2.0,657000000.0,1.0,2.0,657000000.0,1.0,990000.0,13.805461232211272,2007-02-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,9,3,2006,180
Commercial banking,External fraud,External event,Shandong,2009-03,1,100000.0,100000.0,100000.0,100000.0,0,0.0,2009-03-01,1.0,990000.0,0.0,1.0,653000000.0,1.0,1.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,657990000.0,1.0,3.0,657990000.0,1.0,3.0,657990000.0,1.0,100000.0,11.51293546492023,2009-08-28,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,3,1,2009,180
Commercial banking,External fraud,External event,Shandong,2009-08,1,23000000.0,23000000.0,23000000.0,23000000.0,1,3.0,2009-08-01,1.0,100000.0,0.0,1.0,990000.0,0.0,1.0,653000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,654090000.0,1.0,4.0,658090000.0,1.0,4.0,658090000.0,1.0,23000000.0,16.951004817371683,2010-01-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,8,3,2009,180
Commercial banking,External fraud,External event,Shandong,2012-03,1,1000000.0,1000000.0,1000000.0,1000000.0,0,1.0,2012-03-01,1.0,23000000.0,1.0,1.0,100000.0,0.0,1.0,990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24090000.0,1.0,5.0,681090000.0,2.0,5.0,681090000.0,2.0,1000000.0,13.815511557963774,2012-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,3,1,2012,180
Commercial banking,External fraud,External event,Shandong,2012-09,1,25000000.0,25000000.0,25000000.0,25000000.0,1,3.0,2012-09-01,1.0,1000000.0,0.0,1.0,23000000.0,1.0,1.0,100000.0,0.0,1.0,4000000.0,0.0,0.0,0.0,0.0,3.0,24100000.0,1.0,6.0,682090000.0,2.0,6.0,682090000.0,2.0,25000000.0,17.034386422832473,2013-02-28,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,9,3,2012,180
Commercial banking,External fraud,External event,Shandong,2012-10,1,10785000.0,10785000.0,10785000.0,10785000.0,1,1.0,2012-10-01,1.0,25000000.0,1.0,1.0,1000000.0,0.0,1.0,23000000.0,1.0,1.0,653000000.0,1.0,0.0,0.0,0.0,3.0,49000000.0,2.0,6.0,703090000.0,3.0,7.0,707090000.0,3.0,10785000.0,16.193666930526764,2013-03-30,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,10,4,2012,180
Commercial banking,External fraud,External event,Shandong,2012-11,2,19800000.0,9900000.0,9900000.0,12800000.0,1,0.0,2012-11-01,1.0,10785000.0,1.0,1.0,25000000.0,1.0,1.0,1000000.0,0.0,1.0,990000.0,0.0,0.0,0.0,0.0,3.0,36785000.0,2.0,6.0,60875000.0,3.0,8.0,717875000.0,4.0,9900000.0,16.801192546169812,2013-04-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,11,4,2012,180
Commercial banking,External fraud,External event,Shandong,2013-05,1,20000000.0,20000000.0,20000000.0,20000000.0,1,3.0,2013-05-01,2.0,19800000.0,1.0,1.0,10785000.0,1.0,1.0,25000000.0,1.0,1.0,100000.0,0.0,0.0,0.0,0.0,4.0,55585000.0,3.0,7.0,79685000.0,4.0,10.0,737675000.0,5.0,20000000.0,16.811242881518265,2013-10-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,5,2,2013,180
Commercial banking,External fraud,External event,Shandong,2014-04,1,140000000.0,140000000.0,140000000.0,140000000.0,1,6.0,2014-04-01,1.0,20000000.0,1.0,2.0,19800000.0,1.0,1.0,10785000.0,1.0,1.0,23000000.0,1.0,0.0,0.0,0.0,4.0,50585000.0,3.0,7.0,99585000.0,5.0,11.0,757675000.0,6.0,140000000.0,18.757152987716434,2014-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,4,2,2014,180
Commercial banking,External fraud,External event,Shandong,2014-11,1,4000000.0,4000000.0,4000000.0,4000000.0,0,3.0,2014-11-01,1.0,140000000.0,1.0,1.0,20000000.0,1.0,2.0,19800000.0,1.0,1.0,1000000.0,0.0,0.0,0.0,0.0,4.0,179800000.0,3.0,7.0,216585000.0,5.0,12.0,897675000.0,7.0,4000000.0,15.201805169084134,2015-04-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,11,4,2014,180
Commercial banking,External fraud,External event,Shandong,2015-05,1,281000000.0,281000000.0,281000000.0,281000000.0,1,4.0,2015-05-01,1.0,4000000.0,0.0,1.0,140000000.0,1.0,1.0,20000000.0,1.0,1.0,25000000.0,1.0,1.0,4000000.0,0.0,3.0,164000000.0,2.0,7.0,219585000.0,5.0,13.0,901675000.0,7.0,281000000.0,19.45386523085674,2015-10-28,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,5,2,2015,180
Commercial banking,External fraud,External event,Shandong,2015-09,1,186300000.0,186300000.0,186300000.0,186300000.0,1,1.0,2015-09-01,1.0,281000000.0,1.0,1.0,4000000.0,0.0,1.0,140000000.0,1.0,1.0,10785000.0,1.0,1.0,653000000.0,1.0,3.0,425000000.0,2.0,7.0,475585000.0,5.0,13.0,1178675000.0,8.0,186300000.0,19.042868840939505,2016-02-28,0,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,9,3,2015,180
Commercial banking,External fraud,External event,Shandong,2015-12,1,2000000.0,2000000.0,2000000.0,2000000.0,0,1.0,2015-12-01,1.0,186300000.0,1.0,1.0,281000000.0,1.0,1.0,4000000.0,0.0,2.0,19800000.0,1.0,1.0,990000.0,0.0,3.0,471300000.0,2.0,7.0,651100000.0,5.0,13.0,711975000.0,8.0,2000000.0,14.508658238524095,2016-05-29,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,12,4,2015,180
Commercial banking,External fraud,External event,Shandong,2016-03,2,36000000.0,18000000.0,18000000.0,30000000.0,1,1.0,2016-03-01,1.0,2000000.0,0.0,1.0,186300000.0,1.0,1.0,281000000.0,1.0,1.0,20000000.0,1.0,1.0,100000.0,0.0,3.0,469300000.0,2.0,6.0,633300000.0,4.0,13.0,712985000.0,8.0,18000000.0,17.399029524198163,2016-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,3,1,2016,180
Commercial banking,External fraud,External event,Shandong,2018-03,1,2600000.0,2600000.0,2600000.0,2600000.0,0,0.0,2018-03-01,2.0,36000000.0,1.0,1.0,2000000.0,0.0,1.0,186300000.0,1.0,1.0,140000000.0,1.0,1.0,23000000.0,1.0,4.0,224300000.0,2.0,7.0,649300000.0,4.0,14.0,748885000.0,9.0,2600000.0,14.77102238760702,2018-08-28,0,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,3,1,2018,180
Commercial banking,External fraud,External event,Shandong,2018-04,1,900000.0,900000.0,900000.0,900000.0,0,1.0,2018-04-01,1.0,2600000.0,0.0,2.0,36000000.0,1.0,1.0,2000000.0,0.0,1.0,4000000.0,0.0,1.0,1000000.0,0.0,4.0,40600000.0,1.0,7.0,511900000.0,3.0,14.0,728485000.0,8.0,900000.0,13.710151153416941,2018-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.050156739811912224,4,2,2018,180
Commercial banking,External fraud,External event,Shanghai,1999-03,1,8000000.0,8000000.0,8000000.0,8000000.0,0,1.0,1999-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,15.894952224644102,1999-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,3,1,1999,180
Commercial banking,External fraud,External event,Shanghai,2001-04,1,20000000.0,20000000.0,20000000.0,20000000.0,1,0.0,2001-04-01,1.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8000000.0,0.0,1.0,8000000.0,0.0,1.0,8000000.0,0.0,20000000.0,16.811242881518265,2001-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,4,2,2001,180
Commercial banking,External fraud,External event,Shanghai,2005-03,1,214530449.99999997,214530449.99999997,214530449.99999997,214530449.99999997,1,1.0,2005-03-01,1.0,20000000.0,1.0,1.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28000000.0,1.0,2.0,28000000.0,1.0,2.0,28000000.0,1.0,214530449.99999997,19.183962248960558,2005-08-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,3,1,2005,180
Commercial banking,External fraud,External event,Shanghai,2008-06,1,293000000.0,293000000.0,293000000.0,293000000.0,1,1.0,2008-06-01,1.0,214530449.99999997,1.0,1.0,20000000.0,1.0,1.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,242530449.99999997,2.0,3.0,242530449.99999997,2.0,3.0,242530449.99999997,2.0,293000000.0,19.49568317039431,2008-11-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,6,2,2008,180
Commercial banking,External fraud,External event,Shanghai,2009-01,1,330000000.0,330000000.0,330000000.0,330000000.0,1,4.0,2009-01-01,1.0,293000000.0,1.0,1.0,214530449.99999997,1.0,1.0,20000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,527530450.0,3.0,4.0,535530450.0,3.0,4.0,535530450.0,3.0,330000000.0,19.6146032154551,2009-06-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,1,1,2009,180
Commercial banking,External fraud,External event,Shanghai,2011-12,1,889000000.0,889000000.0,889000000.0,889000000.0,1,1.0,2011-12-01,1.0,330000000.0,1.0,1.0,293000000.0,1.0,1.0,214530449.99999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,837530450.0,3.0,5.0,865530450.0,4.0,5.0,865530450.0,4.0,889000000.0,20.60560779460304,2012-05-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,12,4,2011,180
Commercial banking,External fraud,External event,Shanghai,2012-08,1,12150000.0,12150000.0,12150000.0,12150000.0,1,3.0,2012-08-01,1.0,889000000.0,1.0,1.0,330000000.0,1.0,1.0,293000000.0,1.0,1.0,8000000.0,0.0,0.0,0.0,0.0,3.0,1512000000.0,3.0,6.0,1754530450.0,5.0,6.0,1754530450.0,5.0,12150000.0,16.312839810055355,2013-01-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,8,3,2012,180
Commercial banking,External fraud,External event,Shanghai,2013-04,1,1140000000.0,1140000000.0,1140000000.0,1140000000.0,1,2.0,2013-04-01,1.0,12150000.0,1.0,1.0,889000000.0,1.0,1.0,330000000.0,1.0,1.0,20000000.0,1.0,0.0,0.0,0.0,3.0,1231150000.0,3.0,6.0,1758680450.0,6.0,7.0,1766680450.0,6.0,1140000000.0,20.854294100230007,2013-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,4,2,2013,180
Commercial banking,External fraud,External event,Shanghai,2014-10,1,837000000.0,837000000.0,837000000.0,837000000.0,1,1.0,2014-10-01,1.0,1140000000.0,1.0,1.0,12150000.0,1.0,1.0,889000000.0,1.0,1.0,214530449.99999997,1.0,0.0,0.0,0.0,3.0,2041150000.0,3.0,6.0,2878680450.0,6.0,8.0,2906680450.0,7.0,837000000.0,20.545334629648494,2015-03-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.045230631437527986,10,4,2014,180
Commercial banking,External fraud,External event,"Shanghai,Guangdong,Hongkong",2013-04,1,6600000000.0,6600000000.0,6600000000.0,6600000000.0,1,2.0,2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600000000.0,22.610335486130307,2013-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,4,2,2013,180
Commercial banking,External fraud,External event,"Shanghai,Jiangsu,Zhejiang,Guizhou",2016-01,1,250000000.0,250000000.0,250000000.0,250000000.0,1,3.0,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,19.33697147982652,2016-06-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,1,1,2016,180
Commercial banking,External fraud,External event,"Shanghai,Jiangxi",2012-11,1,19311900.0,19311900.0,19311900.0,19311900.0,1,1.0,2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311900.0,16.776232095959998,2013-04-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0008956560680698612,11,4,2012,180
Commercial banking,External fraud,External event,"Shanghai,Qinghai",2013-02,1,500000000.0,500000000.0,500000000.0,500000000.0,1,1.0,2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,20.030118658386467,2013-07-31,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0008956560680698612,2,1,2013,180
Commercial banking,External fraud,External event,"Shanghai,Zhejiang",2016-04,1,114000000.0,114000000.0,114000000.0,114000000.0,1,1.0,2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114000000.0,18.5517090151307,2016-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0022391401701746527,4,2,2016,180
Commercial banking,External fraud,External event,"Shanghai,Zhejiang,Guizhou",2010-06,1,185000000.0,185000000.0,185000000.0,185000000.0,1,0.0,2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185000000.0,19.035866388448003,2010-11-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,6,2,2010,180
Commercial banking,External fraud,External event,"Shanghai,Zhejiang,Jiangxi,Hubei,Qinghai",2011-10,1,20000000.0,20000000.0,20000000.0,20000000.0,1,4.0,2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,16.811242881518265,2012-03-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,10,4,2011,180
Commercial banking,External fraud,External event,Shanxi,2000-01,1,2500000.0,2500000.0,2500000.0,2500000.0,0,1.0,2000-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,14.731801689838349,2000-06-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.021495745633676667,1,1,2000,180
Commercial banking,External fraud,External event,Shanxi,2013-10,1,717000000.0,717000000.0,717000000.0,717000000.0,1,5.0,2013-10-01,1.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2500000.0,0.0,1.0,2500000.0,0.0,1.0,2500000.0,0.0,717000000.0,20.390586399958593,2014-03-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.021495745633676667,10,4,2013,180
Commercial banking,External fraud,External event,Shanxi,2014-10,1,20000000.0,20000000.0,20000000.0,20000000.0,1,0.0,2014-10-01,1.0,717000000.0,1.0,1.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,719500000.0,1.0,2.0,719500000.0,1.0,2.0,719500000.0,1.0,20000000.0,16.811242881518265,2015-03-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.021495745633676667,10,4,2014,180
Commercial banking,External fraud,External event,"Shanxi,Zhejiang",2011-05,1,80000.0,80000.0,80000.0,80000.0,0,0.0,2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,11.289794413577894,2011-10-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,5,2,2011,180
Commercial banking,External fraud,External event,Sichuan,2005-10,1,240000000.0,240000000.0,240000000.0,240000000.0,1,2.0,2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000000.0,19.29614948547293,2006-03-30,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.027317510076130765,10,4,2005,180
Commercial banking,External fraud,External event,Sichuan,2013-03,1,1600000.0,1600000.0,1600000.0,1600000.0,0,1.0,2013-03-01,1.0,240000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240000000.0,1.0,1.0,240000000.0,1.0,1.0,240000000.0,1.0,1600000.0,14.285514812209815,2013-08-28,1,1,0.18405732198835648,0.303179579041648,0.322884012539185,0.027317510076130765,3,1,2013,180
Commercial banking,External fraud,External event,Sichuan,2013-04,1,93000000.0,93000000.0,93000000.0,93000000.0,1,1.0,2013-04-01,1.0,1600000.0,0.0,1.0,240000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,241600000.0,1.0,2.0,241600000.0,1.0,2.0,241600000.0,1.0,93000000.0,18.34811006187022,2013-09-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.027317510076130765,4,2,2013,180
Commercial banking,External fraud,External event,Tianjin,2004-05,1,13000000.0,13000000.0,13000000.0,13000000.0,1,0.0,2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,16.380459992348886,2004-10-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.011643528884908196,5,2,2004,180
Commercial banking,External fraud,External event,"Tianjin,Hongkong",2012-01,1,777000000.0,777000000.0,777000000.0,777000000.0,1,9.0,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777000000.0,20.470950909618924,2012-06-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.0004478280340349306,1,1,2012,180
Commercial banking,External fraud,External event,Zhejiang,1995-06,1,350000000.0,350000000.0,350000000.0,350000000.0,1,0.0,1995-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,19.673443715304877,1995-11-28,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.052395879982086876,6,2,1995,180
Commercial banking,External fraud,External event,Zhejiang,2004-01,1,189610000.0,189610000.0,189610000.0,189610000.0,1,0.0,2004-01-01,1.0,350000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350000000.0,1.0,1.0,350000000.0,1.0,1.0,350000000.0,1.0,189610000.0,19.06047989428437,2004-06-29,0,0,0.18405732198835648,0.303179579041648,0.322884012539185,0.052395879982086876,1,1,2004,180
